companyId,companyName,addressAdminUnitL2,addressPostName,addressThoroughfare,addressLocatorDesignator,permissionNum,permissionIssued,permissionValid,companyGroup,permissionStatusNum,permissionStatusIssued,source_file,validity_type,permissionValidDate,is_expired
44768034," ДЕРЖАВНЕ СПЕЦІАЛІЗОВАНЕ ГОСПОДАРСЬКЕ ПІДПРИЄМСТВО ""ЛІСИ УКРАЇНИ"" ФІЛІЯ ""ГАЙСИНСЬКЕ ЛІСОВЕ ГОСПОДАРСТВО"" (ЦИБУЛІВСЬКЕ ЛІСНИЦТВО)",Вінницька,Цибулівка,Дружби,64,UA05040150090073607-ІІІ-5,2023-10-02,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
44768034," ДЕРЖАВНЕ СПЕЦІАЛІЗОВАНЕ ГОСПОДАРСЬКЕ ПІДПРИЄМСТВО ""ЛІСИ УКРАЇНИ"" ФІЛІЯ ""ГАЙСИНСЬКЕ ЛІСОВЕ ГОСПОДАРСТВО""",Вінницька,Чечельник,Паркова,18,UA05040270010051165-ІІІ-6,2023-10-02,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
44768034," ДЕРЖАВНЕ СПЕЦІАЛІЗОВАНЕ ГОСПОДАРСЬКЕ ПІДПРИЄМСТВО ""ЛІСИ УКРАЇНИ"" ФІЛІЯ ""ГАЙСИНСЬКЕ ЛІСОВЕ ГОСПОДАРСТВО""(МИСЛИВСЬКИЙ БУДИНОК)",Вінницька,Цибулівка,Соборна,9,UA05040150090073607-ІІІ-4,2023-10-02,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
44768034," ДЕРЖАВНЕ СПЕЦІАЛІЗОВАНЕ ГОСПОДАРСЬКЕ ПІДПРИЄМСТВО ""ЛІСИ УКРАЇНИ"" ФІЛІЯ ""ГАЙСИНСЬКЕ ЛІСОВЕ ГОСПОДАРСТВО""(ЧЕРВОНОГРЕБЛЯНСЬКЕ ЛІСНИЦТВО)",Вінницька,Попова гребля,Левурдяека,138,UA05040270140070892-ІІ-2,2023-10-02,2033-10-02,2.0,,,voda-list-permits-pollutant-emissions122025.csv,dated,2033-10-02,False
44768034," ДЕРЖАВНЕ СПЕЦІАЛІЗОВАНЕ ГОСПОДАРСЬКЕ ПІДПРИЄМСТВО ""ЛІСИ УКРАЇНИ"" ФІЛІЯ ""ГАЙСИНСЬКЕ ЛІСОВЕ ГОСПОДАРСТВО""(СУМІВСЬКЕ ЛІСНИЦТВО)",Вінницька,Сумівка,Зелена, 1 а,UA05040010220091600-ІІІ-3,2023-10-02,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
44768034," ДЕРЖАВНЕ СПЕЦІАЛІЗОВАНЕ ГОСПОДАРСЬКЕ ПІДПРИЄМСТВО ""ЛІСИ УКРАЇНИ"" ФІЛІЯ ""ГАЙСИНСЬКЕ ЛІСОВЕ ГОСПОДАРСТВО""(ОБОДІВСЬКЕ ЛІСНИЦТВО)",Вінницька,Ободівка,Соборна,412,UA05040150010062907-ІІІ-5,2023-10-02,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
8562565," ДЕРЖАВНА УСТАНОВА ""ЛАДИЖИНСЬКА ВИПРАВНА КОЛОНІЯ (№39)""",Вінницька,Губник,Гранітна,15,UA05040030100016224-ІІ-3,2023-10-02,2033-10-02,2.0,№510690001-5,2018-10-04,voda-list-permits-pollutant-emissions122025.csv,dated,2033-10-02,False
8562588," ДЕРЖАВНА УСТАНОВА ""СТРИЖАВСЬКА ВИПРАВНА КОЛОНІЯ (№81)"" (ФЕРМА)",Вінницька,Стрижавка,,,UA05020230010011069-ІІ-7,2023-10-02,2033-10-02,2.0,,,voda-list-permits-pollutant-emissions122025.csv,dated,2033-10-02,False
14307771,"ПРИВАТНЕ АКЦІОНЕРНЕ ТОВАРИСТВО ""МАЯК""",Вінницька,Вінниця,Хмельницьке шосе,105,UA05020030010063857-ІІ--96,2023-10-03,2033-10-03,2.0,,,voda-list-permits-pollutant-emissions122025.csv,dated,2033-10-03,False
41219561,"ТОВАРИСТВО ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""КОЗЯТИНБУД"" ",Вінницька,Козятин,Грушевського,28,UA05120090010077573-ІІІ-12,2023-10-03,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
44768034," ДЕРЖАВНЕ СПЕЦІАЛІЗОВАНЕ ГОСПОДАРСЬКЕ ПІДПРИЄМСТВО ""ЛІСИ УКРАЇНИ"" ФІЛІЯ ""ТУЛЬЧИНСЬКЕ ЛІСОМИСЛИВСЬКЕ ГОСПОДАРСТВО"" (ПРОМИСЛОВИЙ МАЙДАНЧИК №1)",Вінницька,За межами с. Іллівка,Землі Крижопільської  територіальної громади, кв.№56 в 6,UA05100070070098827-ІІІ-1,2023-10-04,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
8562588,"ТОВАРИСТВО ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""УКРАЇНА-Т"" (ПРОММАЙДАНЧИК №1, 2, 3, 4, 5)",Вінницька,Тростянець,,,UA05040250010017575-ІІ-5,2023-10-05,2033-10-05,2.0,"№524185901-7, №524185901-7/1","25.09.2018
12.04.2019",voda-list-permits-pollutant-emissions122025.csv,dated,2033-10-05,False
44768034," ДЕРЖАВНЕ СПЕЦІАЛІЗОВАНЕ ГОСПОДАРСЬКЕ ПІДПРИЄМСТВО ""ЛІСИ УКРАЇНИ"" ФІЛІЯ ""ТУЛЬЧИНСЬКЕ ЛІСОМИСЛИВСЬКЕ ГОСПОДАРСТВО"" (ПРОМИСЛОВИЙ МАЙДАНЧИК №4)",Вінницька,За межами смт Піщанка,Землі Піщанської територіальної громади, кв.№10,UA05100090010032954-ІІІ-3,2023-10-05,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
8562588," ДЕРЖАВНА УСТАНОВА ""СТРИЖАВСЬКА ВИПРАВНА КОЛОНІЯ (№81)"" ",Вінницька,Стрижавка,Алеї,62,UA05020230010011069-ІІ-8,2023-10-05,2033-10-05,2.0,,,voda-list-permits-pollutant-emissions122025.csv,dated,2033-10-05,False
44768034," ДЕРЖАВНЕ СПЕЦІАЛІЗОВАНЕ ГОСПОДАРСЬКЕ ПІДПРИЄМСТВО ""ЛІСИ УКРАЇНИ"" ФІЛІЯ ""ЖМЕРИНСЬКЕ ЛІСОВЕ ГОСПОДАРСТВО""(ВЕНДИЧАНСЬКЕ ЛІСНИЦТВО)",Вінницька,Вендичани,Привокзальна,74,UA05080030010032391-ІІІ-3,2023-10-06,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
44768034," ДЕРЖАВНЕ СПЕЦІАЛІЗОВАНЕ ГОСПОДАРСЬКЕ ПІДПРИЄМСТВО ""ЛІСИ УКРАЇНИ"" ФІЛІЯ ""ЖМЕРИНСЬКЕ ЛІСОВЕ ГОСПОДАРСТВО""(ДЖУРИНСЬКЕ ЛІСНИЦТВО)",Вінницька,Деребчин ,Квартал 37, вихіл 22,UA05060030060089905-ІІІ-2,2023-10-06,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
44768034," ДЕРЖАВНЕ СПЕЦІАЛІЗОВАНЕ ГОСПОДАРСЬКЕ ПІДПРИЄМСТВО ""ЛІСИ УКРАЇНИ"" ФІЛІЯ ""ЖМЕРИНСЬКЕ ЛІСОВЕ ГОСПОДАРСТВО""(ДЖУРИНСЬКЕ ЛІСНИЦТВО)",Вінницька,Джурин,Північна,13,UA05060030010076661-ІІІ-2,2023-10-06,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
8562594," ДЕРЖАВНА УСТАНОВА ВІННИЦЬКА ВИПРАВНВ КОЛОНІЯ (№ 86) ГОСПОДАРСТВО""",Вінницька,Вінниця,Привокзальна,26,UA05020030010063857-ІІ-92,2023-10-06,2033-10-06,2.0,,,voda-list-permits-pollutant-emissions122025.csv,dated,2033-10-06,False
44768034," ДЕРЖАВНЕ СПЕЦІАЛІЗОВАНЕ ГОСПОДАРСЬКЕ ПІДПРИЄМСТВО ""ЛІСИ УКРАЇНИ"" ФІЛІЯ ""ЖМЕРИНСЬКЕ ЛІСОВЕ ГОСПОДАРСТВО""(ЛЮДОВСЬКЕ ЛІСНИЦТВО)",Вінницька,Рів,Чайковського,12,UA05060050240043667-ІІІ-1,2023-10-06,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
44768034," ДЕРЖАВНЕ СПЕЦІАЛІЗОВАНЕ ГОСПОДАРСЬКЕ ПІДПРИЄМСТВО ""ЛІСИ УКРАЇНИ"" ФІЛІЯ ""ЖМЕРИНСЬКЕ ЛІСОВЕ ГОСПОДАРСТВО""(КОТЮЖАНСЬКЕ ЛІСНИЦТВО)",Вінницька,Котюжани ,Гагаріна,,UA05080070230037507-ІІІ-3,2023-10-09,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
44768034," ДЕРЖАВНЕ СПЕЦІАЛІЗОВАНЕ ГОСПОДАРСЬКЕ ПІДПРИЄМСТВО ""ЛІСИ УКРАЇНИ"" ФІЛІЯ ""ТУЛЬЧИНСЬКЕ ЛІСОМИСЛИВСЬКЕ ГОСПОДАРСТВО""",Вінницька,Рудниця,,Кв. 100 в 12,UA05100090020056840-ІІІ-3,2023-10-09,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
44768034," ДЕРЖАВНЕ СПЕЦІАЛІЗОВАНЕ ГОСПОДАРСЬКЕ ПІДПРИЄМСТВО ""ЛІСИ УКРАЇНИ"" ФІЛІЯ ""ЖМЕРИНСЬКЕ ЛІСОВЕ ГОСПОДАРСТВО""(МОЇВСЬКЕ ЛІСНИЦТВО)",Вінницька,Моївка,Героїв України,1а,UA05080010100057134-ІІІ-3,2023-10-09,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
44454089," ДТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ЕЛЕВАТОР ""РОДИНА""",Вінницька,Вороновиця,Молодіжна, б/н,UA05020050010084898-ІІ-5,2023-10-10,2033-10-10,2.0,,,voda-list-permits-pollutant-emissions122025.csv,dated,2033-10-10,False
44768034," ДЕРЖАВНЕ СПЕЦІАЛІЗОВАНЕ ГОСПОДАРСЬКЕ ПІДПРИЄМСТВО ""ЛІСИ УКРАЇНИ"" ФІЛІЯ ""ЖМЕРИНСЬКЕ ЛІСОВЕ ГОСПОДАРСТВО""( КОПАЙГОРОДСЬКЕ ЛІСНИЦТВО)",Вінницька,Станція Копай ,Лісова,25 А,UA05060070210027666-ІІІ-1,2023-10-11,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
44768034," ДЕРЖАВНЕ СПЕЦІАЛІЗОВАНЕ ГОСПОДАРСЬКЕ ПІДПРИЄМСТВО ""ЛІСИ УКРАЇНИ"" ФІЛІЯ ""ТУЛЬЧИНСЬКЕ ЛІСОМИСЛИВСЬКЕ  ГОСПОДАРСТВО""                ( ПРОМИСЛОВИЙ МАЙДАНЧИК №5)",Вінницька,Землі Піщанської територіальної громади,За межами  смт Піщанка, кв. №35,UA05100090010032954-ІІІ-4,2023-10-11,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
44768034," ДЕРЖАВНЕ СПЕЦІАЛІЗОВАНЕ ГОСПОДАРСЬКЕ ПІДПРИЄМСТВО ""ЛІСИ УКРАЇНИ"" ФІЛІЯ ""ТУЛЬЧИНСЬКЕ ЛІСОМИСЛИВСЬКЕ  ГОСПОДАРСТВО""                ( ПРОМИСЛОВИЙ МАЙДАНЧИК №6)",Вінницька,Землі Піщанської територіальної громади,За межами  смт Піщанка, кв. №29,UA05100090010032954-ІІІ-5,2023-10-11,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
44768034," ДЕРЖАВНЕ СПЕЦІАЛІЗОВАНЕ ГОСПОДАРСЬКЕ ПІДПРИЄМСТВО ""ЛІСИ УКРАЇНИ"" ФІЛІЯ ""ТУЛЬЧИНСЬКЕ ЛІСОМИСЛИВСЬКЕ  ГОСПОДАРСТВО""                ( ПРОМИСЛОВИЙ МАЙДАНЧИК №7)",Вінницька,Буди,Незалежності, 3 (кв. №53),UA05040250020097541-ІІІ-3,2023-10-11,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
44768034," ДЕРЖАВНЕ СПЕЦІАЛІЗОВАНЕ ГОСПОДАРСЬКЕ ПІДПРИЄМСТВО ""ЛІСИ УКРАЇНИ"" ФІЛІЯ ""ЖМЕРИНСЬКЕ ЛІСОВЕ ГОСПОДАРСТВО""(БАРСЬКЕ ЛІСНИЦТВО)",Вінницька,Бар,Миколи Туніка,3,UA05060010010059821-ІІІ-9,2023-10-11,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
44768034," ДЕРЖАВНЕ СПЕЦІАЛІЗОВАНЕ ГОСПОДАРСЬКЕ ПІДПРИЄМСТВО ""ЛІСИ УКРАЇНИ"" ФІЛІЯ ""ЖМЕРИНСЬКЕ ЛІСОВЕ ГОСПОДАРСТВО""(ЖМЕРИНСЬКЕ ЛІСНИЦТВО)",Вінницька,Леляки,Квартал 71, виділ 4,UA05060050100075071-ІІІ-1,2023-10-11,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
44768034," ДЕРЖАВНЕ СПЕЦІАЛІЗОВАНЕ ГОСПОДАРСЬКЕ ПІДПРИЄМСТВО ""ЛІСИ УКРАЇНИ"" ФІЛІЯ ""ЖМЕРИНСЬКЕ ЛІСОВЕ ГОСПОДАРСТВО""(ЯЛТУШКІВСЬКЕ ЛІСНИЦТВО)",Вінницька,Ялтушків,Соборна,160,UA05060010640090190-ІІІ-4,2023-10-11,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
41152570,"ТОВАРИСТВО ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""ДІАЛІТ"" (ПРОММАЙДАНЧИК ЦІЛІСНИЙ МАЙНОВИЙ КОМПЛЕКС ПО  ОБРОБЦІ ПРИРОДНОГО ТА ШТУЧНОГО КАМЕНЮ)",Вінницька,Зарванці,Соснова,11,UA05020310030075295-ІІІ-6,2023-10-12,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
32054743,"ДОЧІРНЄ ПІДПРИЄМСТВО ""ВІННИЦЬКИЙ ОБЛАВТОДОР"" ВІДКРИТОГО АКЦІОНЕРНОГО ТОВАРИСТВА ""ДЕРЖАВНА АКЦІОНЕРНА КОМПАНІЯ ""АВТОМОБІЛЬНІ ДОРОГИ УКРАЇНИ"" ФІЛІЯ ""МОГИЛІВ-ПОДІЛЬСЬКА ДОРОЖНЬО-ЕКСПЛУАТАЦІЙНА ДІЛЬНИЦЯ (ДЕД)"" ПРОММАЙДАНЧИК - ДОРОЖНЬО-РЕМОНТНИЙ ПУНКТ (ДРП)",Вінницька,Муровані Курилівці,Пирогова,13,UA05080070010075987-ІІІ-5,2023-10-13,необмежений,3.0,№522855100-7,2011-12-30,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
32054743,"ДОЧІРНЄ ПІДПРИЄМСТВО ""ВІННИЦЬКИЙ ОБЛАВТОДОР"" ВІДКРИТОГО АКЦІОНЕРНОГО ТОВАРИСТВА ""ДЕРЖАВНА АКЦІОНЕРНА КОМПАНІЯ ""АВТОМОБІЛЬНІ ДОРОГИ УКРАЇНИ"" ФІЛІЯ ""МОГИЛІВ-ПОДІЛЬСЬКА ДОРОЖНЬО-ЕКСПЛУАТАЦІЙНА ДІЛЬНИЦЯ (ДЕД)"" ПРОММАЙДАНЧИК - ДОРОЖНЬО-РЕМОНТНИЙ ПУНКТ (ДРП)",Вінницька,Гонтівка,Миру,49,UA05080090100074540-ІІІ-1,2023-10-13,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
32054743,"ДОЧІРНЄ ПІДПРИЄМСТВО ""ВІННИЦЬКИЙ ОБЛАВТОДОР"" ВІДКРИТОГО АКЦІОНЕРНОГО ТОВАРИСТВА ""ДЕРЖАВНА АКЦІОНЕРНА КОМПАНІЯ ""АВТОМОБІЛЬНІ ДОРОГИ УКРАЇНИ"" ФІЛІЯ ""МОГИЛІВ-ПОДІЛЬСЬКА ДОРОЖНЬО-ЕКСПЛУАТАЦІЙНА ДІЛЬНИЦЯ (ДЕД)"" ПРОММАЙДАНЧИК - АДМІНІСТРАТИВНО ВИРОБНИЧИЙ КОМПЛЕКС (АВК)",Вінницька,Немія,Лісова,58,UA05080050090080481-ІІІ-6,2023-10-13,необмежений,3.0,№522684801-5,2011-12-30,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
44768034," ДЕРЖАВНЕ СПЕЦІАЛІЗОВАНЕ ГОСПОДАРСЬКЕ ПІДПРИЄМСТВО ""ЛІСИ УКРАЇНИ"" ФІЛІЯ ""ЖМЕРИНСЬКЕ ЛІСОВЕ ГОСПОДАРСТВО""(МУРОВАНОКУРИЛОВЕЦЬКЕ ЛІСНИЦТВО)",Вінницька,Соборна,Муровані Курилівці,192,UA05080070010075987-ІІІ-6,2023-10-13,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
44768034," ДЕРЖАВНЕ СПЕЦІАЛІЗОВАНЕ ГОСПОДАРСЬКЕ ПІДПРИЄМСТВО ""ЛІСИ УКРАЇНИ"" ФІЛІЯ ""ЖМЕРИНСЬКЕ ЛІСОВЕ ГОСПОДАРСТВО""(ЯМПІЛЬСЬКЕ ЛІСНИЦТВО)",Вінницька,Ямпіль,Савіна,3,UA05080110010069634-ІІІ-9,2023-10-13,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
44768034," ДЕРЖАВНЕ СПЕЦІАЛІЗОВАНЕ ГОСПОДАРСЬКЕ ПІДПРИЄМСТВО ""ЛІСИ УКРАЇНИ"" ФІЛІЯ ""ТУЛЬЧИНСЬКЕ ЛІСОМИСЛИВСЬКЕ  ГОСПОДАРСТВО""                (ВПРОМИСЛОВИЙ   МАЙДАНЧИК №8)",Вінницька,Землі Тростянецької територіальної громади,За межами с. Капустяни,,UA05040250090092474-ІІІ-2,2023-10-16,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
44768034," ДЕРЖАВНЕ СПЕЦІАЛІЗОВАНЕ ГОСПОДАРСЬКЕ ПІДПРИЄМСТВО ""ЛІСИ УКРАЇНИ"" ФІЛІЯ ""ТУЛЬЧИНСЬКЕ ЛІСОМИСЛИВСЬКЕ  ГОСПОДАРСТВО""                (ВПРОМИСЛОВИЙ   МАЙДАНЧИК №3)",Вінницька,Землі Піщанської  територіальної громади,Лісова,4,UA05100090010032954-ІІІ-6,2023-10-16,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
40075815,"АКЦІОНЕРНЕ ТОВАРИСТВО  ""УКРАЇНСЬКА ЗАЛІЗНИЦЯ"" ВИРОБНИЧОГО ПІДРОЗДІЛУ ""ВІННИЦЬКА ДИСТАНЦІЯ СИГНАЛІЗАЦІЇ ТА ЗВ'ЯЗКУ "" РЕГІОНАЛЬНОЇ ФІЛІЇ ""ПІВДЕННО-ЗАХІДНА ЗАЛІЗНИЦЯ"" (СТАНЦІЯ ВІННИЦЯ)",Вінницька, Вінниця,Ст.Вінниця,3,UA05020030010063857-ІІІ-93,2023-10-16,необмежений,3.0,№510136300-368,2018-12-06,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
44768034," ДЕРЖАВНЕ СПЕЦІАЛІЗОВАНЕ ГОСПОДАРСЬКЕ ПІДПРИЄМСТВО ""ЛІСИ УКРАЇНИ"" ФІЛІЯ ""ТУЛЬЧИНСЬКЕ ЛІСОМИСЛИВСЬКЕ  ГОСПОДАРСТВО""                (ВИРОБНИЧИЙ  МАЙДАНЧИК №10)",Вінницька,Княжа Криниця,"Урочище ""Грабече""", кв.  №38,UA05100070080080245-ІІІ-2,2023-10-16,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
44768034," ДЕРЖАВНЕ СПЕЦІАЛІЗОВАНЕ ГОСПОДАРСЬКЕ ПІДПРИЄМСТВО ""ЛІСИ УКРАЇНИ"" ФІЛІЯ ""ТУЛЬЧИНСЬКЕ ЛІСОМИСЛИВСЬКЕ  ГОСПОДАРСТВО""                ( ПРОМИСЛОВИЙ МАЙДАНЧИК №9)",Вінницька,Княжа Криниця,"Урочище ""Грабече""", кв.  №32,UA05100070080080245-ІІІ-1,2023-10-16,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
44768034," ДЕРЖАВНЕ СПЕЦІАЛІЗОВАНЕ ГОСПОДАРСЬКЕ ПІДПРИЄМСТВО ""ЛІСИ УКРАЇНИ"" ФІЛІЯ ""ТУЛЬЧИНСЬКЕ ЛІСОМИСЛИВСЬКЕ  ГОСПОДАРСТВО""                ( ПРОМИСЛОВИЙ МАЙДАНЧИК №11)",Вінницька,Заболотне,Чаботарська,74,UA05100070040022108-ІІІ-2,2023-10-16,необмежений,3.0,,,voda-list-permits-pollutant-emissions122025.csv,unlimited,,False
